Samples	SBS80A	SBS80B	SBS80C	SBS80D	SBS80E	SBS80F	SBS80G	SBS80H
bcf76f1a-7109-422d-94c9-5e8364895fa0	0	0	2860	1057	422	2074	0	1230
bcf858fd-cc3b-4fde-ab10-eb96216f4366	450	0	2	0	1	7	0	1
bd1ce02b-bfaf-4cde-aaac-06097a12e248	429	30	0	5	10	0	0	6
bd2cc59d-f5ce-46ed-beb0-4c80b24cbe71	458	0	0	17	0	3	0	3
bd2ec47b-a120-4b3b-b10d-aee09805ab33	446	24	0	0	15	0	0	5
bd2f8133-3e71-4c5e-998f-0c1a9fdfb75f	69	305	380	27	139	26	178	128
bd3028c7-1fde-401d-a6b2-5f8e61eb4aa1	307	143	0	0	196	2	0	0
bd3e88b3-b37c-4641-85fa-d8125ba324ca	0	349	72	174	545	268	77	0
bd403458-5154-488b-931a-a7e737a6bf8c	416	29	0	3	21	2	5	0
bd6bd940-ef06-433a-80d9-dca5683e9cd2	313	116	0	0	191	19	17	0
bdbcffb0-c7da-4e7d-8002-9feffe48533c	363	94	0	0	100	13	4	0
bdc039d6-4817-4e6f-b8c6-a40b1e8e1a06	398	41	0	0	32	0	16	0
bdeeb1a6-c622-11e3-bf01-24c6515278c0	391	73	11	4	26	0	2	0
bea0e802-96d3-46e2-8030-17019a71e0bb	438	19	0	3	13	0	6	1
beafb7c6-ef39-478e-aa47-0f1ad39f95a3	144	159	39	0	149	38	380	0
bef21282-c622-11e3-bf01-24c6515278c0	9	393	16	198	342	299	0	0
bef23192-57cd-4301-b7a7-5e82ca62482d	427	37	11	24	0	1	0	0
bf24366f-fd91-4d84-8b3d-eed80064250d	441	19	0	0	16	0	2	2
bf7462a2-394f-4838-bcb6-4d0126fa48b1	44	388	606	82	0	287	0	170
bf91afc4-aa2b-4365-80c5-b98c9d118e10	434	20	7	15	0	0	0	0
bff518fb-6da7-4dfc-ae4c-bd3f641028e2	41	3	844	1112	74	957	216	0
c00d925a-ca4d-4561-a8f2-d4542f218086	438	17	0	0	32	0	6	0
c00de7a0-0b09-4e07-988c-ef2a7f8e932a	361	0	115	205	0	838	0	0
c016d025-3c92-41c5-b846-493b1fcce79e	332	61	451	0	11	361	0	472
c021b61c-c622-11e3-bf01-24c6515278c0	86	339	83	32	212	0	76	0
c0523251-3ac2-4292-bb00-9ae9ea9009f6	274	183	147	53	17	0	0	43
c05adc19-2e01-4712-a35a-69eee4d40998	95	337	433	121	97	291	0	320
c065761d-f775-457f-bda0-4c7c257a701e	114	292	376	154	45	341	0	0
c0812962-a345-48b7-aec0-01336c2d1eed	408	37	14	15	21	0	0	8
c082dc34-457e-40ec-8258-e11e8ed362c2	440	2	0	23	5	9	0	0
c08f65a0-bf4c-462e-9d07-ad56b3adcac8	244	195	7	17	182	0	59	0
c121de15-78f7-4698-91bf-fd0485c466c2	448	0	4	0	6	0	0	3
c13d7ee5-2bf0-43e4-9cd3-9326ed9355cf	412	27	0	0	16	4	25	0
c13fb736-614c-4d5f-83bf-2d7586f4fb53	107	247	308	70	67	37	221	0
c14407ad-670e-4d1e-9417-2b76f4810fff	462	0	0	11	0	0	0	5
c14b2c74-447b-4526-a6e9-415d2728c7ca	367	81	0	0	74	0	25	0
c158ac2a-c622-11e3-bf01-24c6515278c0	415	29	4	6	12	1	10	1
c15a51cc-4fdc-4343-a410-13ddc238dac8	295	146	98	29	96	7	0	61
c19a1388-95e6-4708-a24c-3738f1908071	438	23	0	2	28	0	0	5
c1abb741-4fcd-4161-b057-c7efd619cc99	383	62	58	0	0	0	0	0
c1b44966-0f72-4c4f-8783-ab3ffe7f17b2	4	286	0	309	463	446	100	184
c1d9ed06-7498-4c6c-a0de-dbf28e868109	1	173	82	485	667	852	146	0
c20cb5c8-a6d0-4150-b72b-3f7e8909d72b	422	20	3	3	13	0	13	1
c2124bb2-30e1-4093-9a8a-3a188a6dc0a9	158	240	15	119	280	101	16	314
c21a5d55-9790-429f-a4e6-420293c07b53	360	106	54	30	0	46	11	5
c271b7d2-c622-11e3-bf01-24c6515278c0	265	211	7	0	71	10	3	3
c27290e4-6835-448a-abdc-df8ddd5f4630	306	122	123	29	91	167	0	149
c285c2fa-24b4-47a1-874d-86e74b002b05	306	139	0	2	69	9	24	0
c298ec82-8305-4c89-898f-268308f782b2	376	92	0	10	48	0	0	0
c29f6ed6-880d-4f03-977e-1087738e5e60	455	0	1	0	4	0	0	5
c2aafb9c-230a-43df-9a43-b34aa145a7bd	389	53	0	6	53	24	4	0
c2ec7f57-8510-4bbf-a2e9-dbd9ce8dcad1	0	392	12	168	300	31	118	0
c307688c-b1fa-47f6-a9e2-1ea41f7645b6	451	0	0	0	1	0	0	5
c36213e4-c057-46f5-ada5-f1f921855bb4	445	14	5	3	6	0	0	8
c3679262-63d7-463e-9501-6ab3f177aee8	334	84	48	58	181	25	0	0
c3cb64b3-842b-4b42-8c42-020a0206eb06	302	154	0	1	138	0	0	0
c437535b-2acc-4236-beae-94e2c1336830	0	370	692	308	46	0	0	275
c459dba5-b27c-46f0-b5b8-c62d597a0542	403	33	4	0	37	5	17	0
c488a170-c622-11e3-bf01-24c6515278c0	287	170	4	0	110	0	0	0
c48d7f4a-e98a-4077-a749-eb9f56f05b84	39	272	674	226	281	716	0	689
c4c776f8-ee3f-4cce-beb9-8dcf262cdcdf	443	11	2	5	7	0	0	6
c4e048de-1d43-4fbd-8289-9279b16c8a3a	461	0	0	0	2	0	0	5
c504d5a9-29b0-4b7e-ac7b-5e543449a0f4	458	0	0	17	3	3	1	1
c556f81b-8a6c-4bbb-876f-2e2ce570c185	113	24	83	0	0	837	523	2607
c56505cb-e150-408d-9df6-3af4e608c376	460	3	0	0	9	0	0	5
c569b867-dadd-4591-af17-7e9b74699561	420	39	0	0	28	0	3	2
c59188a8-c6bb-433c-97fe-69f79a126d03	461	0	0	0	2	0	0	5
c5ad7238-c622-11e3-bf01-24c6515278c0	178	277	98	56	86	32	12	9
c5bc0826-8037-4fe6-ad4e-b1b675e771fb	435	7	0	0	16	3	9	0
c612570a-881d-421f-98b9-0e4563133744	0	153	1132	223	52	320	457	185
c61ded54-f80e-4da8-b1d8-e22551c96118	406	31	8	2	16	6	39	0
c6224ab0-74f5-4f0a-9fe0-c083f806c853	461	0	0	0	2	0	0	5
c642b9cc-bdb1-4796-9692-8be92398be17	376	87	0	0	41	0	0	7
c66926a8-474d-482c-bfb7-043029c8b737	262	205	2	0	100	0	34	1
c66c92d5-df65-46e6-861d-d8a98808e6a3	392	74	20	26	0	17	0	0
c67409b2-ac25-42a0-8543-4636ef132fe4	279	162	132	123	0	184	0	251
c6888be2-4517-41e4-a801-9c915f24e737	440	25	0	2	19	0	0	4
c691d6b3-8e70-4951-8551-2ee4e4d0d10b	106	317	244	143	154	122	5	48
c6a28615-1b92-4085-956e-eeedb2573c03	224	163	0	0	537	175	0	0
c6bb32f0-c622-11e3-bf01-24c6515278c0	348	77	20	70	77	68	7	113
c6d6f49e-6e95-4e41-8388-71f6fe017d80	469	0	1	0	1	0	0	6
c73f3f82-3091-46dd-b667-e96a1d8c501c	456	0	0	6	9	0	3	3
c741fb12-8160-43a7-bc70-2c545ea0031d	287	149	13	55	87	0	20	0
c75cc75a-7496-420f-b526-ea63c77e9839	0	319	95	278	532	571	1	0
c766274a-3c1e-443f-9ed4-c0e2b9c904d1	461	0	2	0	0	0	0	5
c767254e-b289-4904-a80f-050cf01ff8ba	34	35	695	1136	411	886	41	0
c76f7fcc-2748-4b6d-805e-d21652dd5e3a	0	254	737	465	29	821	153	468
c79ce3d3-4758-4f52-9da1-38f994c99f4e	293	180	63	64	0	70	0	0
c7d798b8-c622-11e3-bf01-24c6515278c0	336	113	34	0	93	51	25	7
c8381701-31cb-465a-bdf2-1b8132be7a14	449	0	0	0	2	0	0	4
c8e961b4-e324-40a2-89f6-736ec3845bc9	399	33	7	7	12	13	32	1
c8f61136-0bea-4fb4-bb63-699af7f22146	448	7	0	7	5	0	5	2
c8f64a71-e545-4eb6-9da3-2d43ae0c2627	335	125	2	7	25	53	30	0
c906a13e-c622-11e3-bf01-24c6515278c0	186	302	175	0	0	68	0	4
c955387a-16e5-447c-8e69-e4c04a9861d5	461	0	0	0	2	0	0	5
c95a2b1b-726c-4608-9fff-d57b6f1aa75a	358	59	41	33	103	62	67	23
c971ffa7-ce37-4138-b028-598a30478e25	355	84	33	77	82	0	7	1
c9959f68-c385-4c1f-9188-8203844d288e	22	369	8	179	301	87	104	0
c9ad6b1c-baa0-45a7-b7c4-733728505b8a	288	188	122	0	5	76	11	0
c9ca979d-b3ad-4ff0-92d0-140105413d28	446	0	0	7	4	1	2	1
c9e7c629-7b57-4ede-b315-0cea8c97c48e	218	252	175	73	11	68	0	0
c9e7cff0-aec2-4ff2-8091-7cbea2bf5991	156	330	0	7	217	0	0	4
c9f87f0d-4967-4be2-8b92-a20f1980ea22	398	48	0	0	51	1	2	0
c9f91ded-3b04-4cd1-8ea6-bbc635a8a4f0	69	127	214	354	327	621	377	9
ca004926-f3ac-4824-8ed5-d84e62efdfae	43	0	1043	420	267	990	467	232
ca137611-533a-4d20-a85d-8e4c3a1eab2d	313	170	78	0	0	1	0	0
ca284012-bd06-47a3-8a9d-c6b185d87d85	124	288	0	73	249	42	76	0
ca2b9fe2-97e0-4d4f-afd7-a5acf638800f	436	6	0	25	2	6	0	0
ca49fdb1-d55a-427c-9819-90980dcd956f	405	33	0	0	37	0	14	0
ca5ded1c-c622-11e3-bf01-24c6515278c0	242	196	0	0	100	22	69	0
ca8fa9f5-3190-440d-9879-22e33d05ca6c	349	111	0	0	59	0	0	0
caf2e99d-8f1f-4043-b567-c3fe28dc33ac	66	72	119	0	346	83	673	0
cafe9603-a804-48fb-9217-e2d1c3c346c5	166	207	85	253	105	167	137	0
cb381d49-4546-400c-af02-f877083caa0a	186	216	64	100	189	32	63	91
cb4608a7-6aec-4cba-b20f-489e214c9dbd	337	113	18	38	68	0	0	44
cb56e4c2-2fff-4f09-be34-fbdaa3794b35	386	79	22	2	22	10	0	16
cb573c96-f6d4-4897-8919-9827f623b6a7	320	158	73	0	0	5	0	0
cb5e1546-cda6-4991-911c-f3dd9f1a475a	155	235	24	153	448	164	0	0
cb74d12c-eed1-4b14-8f93-d70e625eb65e	425	25	0	17	0	8	0	0
cb753e6f-5ea3-4b58-9db3-7a62d15c8b2e	56	329	215	146	154	145	132	54
cb783f8b-d092-4104-b809-3f90b19df7df	229	0	0	0	393	1368	253	1078
cb86fbb6-c622-11e3-bf01-24c6515278c0	285	189	90	0	0	18	0	29
cb89cea8-f78e-4024-97c2-8f24debee1bc	444	0	6	0	3	0	8	0
cba4de91-cce7-4edc-8450-d0a52c959586	367	92	0	0	49	11	20	0
cbb788dd-964b-4cfd-80e1-979c7b5b3c52	442	19	0	0	12	0	0	5
cc19a480-9c66-4ee8-a0c0-921acac02689	42	199	373	400	515	502	51	308
cc39b534-5ba1-4ea0-956b-676f6732beec	438	13	0	18	0	15	0	0
cc4f9175-a8c8-424a-99d7-8bd11cae0e52	210	260	156	48	2	109	0	39
cc69fe94-0ecf-45ad-a03f-8fb7198e8657	396	54	0	7	35	1	0	0
cc6ab103-f07c-4b80-8c8e-cddc8a4da02e	449	0	0	4	2	0	0	4
cc792058-c622-11e3-bf01-24c6515278c0	320	133	15	6	69	1	24	0
cc7af465-22ed-485d-a78c-282b840bf7c9	366	65	24	47	92	6	0	12
cc7bba1d-8990-4557-a565-9cff1085f023	436	10	2	0	14	0	2	5
cd0aeed5-93a1-4287-8a88-fe6b7b5e3983	152	207	566	23	148	373	22	829
cd0c3b1f-c73a-4991-8724-4e74381900cb	82	0	97	0	263	94	853	0
cd29af7e-d670-4d8e-83e2-da6e52abda71	431	25	0	7	53	0	0	0
cd2a045b-fbde-49c6-8be6-c0e3ecee246f	429	24	0	9	8	0	0	4
cd3d7559-b583-4474-81df-4bf9232de3c2	267	192	120	108	0	124	0	0
cd9efdef-a7fb-49e5-9515-63606ae8bbfc	77	373	347	124	24	243	4	188
cda1a403-16b6-487c-a82a-c377d1d0f89d	194	289	205	0	0	103	0	54
cdbbd701-9c05-4f9e-923d-06039dd8a04d	46	384	15	33	370	109	59	0
cdc2c513-590f-444b-9347-32ba365313a7	433	25	0	1	15	0	0	6
cdc672cc-35df-4f10-88f1-d3e40dabf601	336	133	23	2	24	0	0	1
cdcc04fc-c622-11e3-bf01-24c6515278c0	193	305	105	24	13	33	0	0
cdf045a6-ab6a-4dc5-b0b0-d72fbb26b0bb	429	4	2	23	45	16	5	0
cdf313c8-59f9-41c6-9bd2-f47cb4287da5	440	27	4	0	13	0	8	0
ce6154e9-3f3a-442f-a608-35e1bab66927	450	0	0	0	2	0	0	4
ce799e7b-30e7-44a5-a185-3e50d5e059ef	0	321	272	173	331	186	190	181
ce85ccf3-6621-4976-b187-2f28d45dd4d9	38	415	200	160	16	197	75	1
cef1fb1c-18fa-453a-b87f-295d3b0bc12b	453	0	0	0	1	0	0	5
cf072bfe-3191-4a71-9e0b-decaa28365e1	179	207	177	80	0	38	201	0
cf2d34c4-c622-11e3-bf01-24c6515278c0	0	431	350	68	10	89	111	16
cf5deb22-f7eb-409d-a0e4-882716199c39	461	0	5	4	0	0	4	3
cf6c7066-6611-43ec-aef1-295a976cce5b	0	296	162	477	136	335	122	0
cf777ef1-765f-4828-b789-f5aa6722eb35	286	186	11	11	102	36	0	0
cfe0bf13-2ff4-4164-9b6a-cd3615bf3ddc	149	296	231	163	0	74	0	71
d00625b4-6e0e-4d96-8e4c-8f1ddcc7aded	449	0	0	0	2	0	0	4
d0161ca7-3c33-4fe5-80df-0cc4b3c4e8ee	423	39	0	12	21	0	0	0
d01710f9-efc8-4b5f-9e53-300b30f9219f	446	8	0	2	55	7	0	0
d02597f8-3ac7-4165-a65f-0e134e5d215b	345	110	51	62	32	20	0	34
d0469256-c622-11e3-bf01-24c6515278c0	215	244	0	5	155	10	15	4
d053f88f-09e6-472e-a691-bb293c461399	266	212	13	19	83	32	12	0
d056645f-4dd3-49f3-b0a4-2293e2b4d82c	344	49	0	152	173	86	0	0
d05ea63c-86a3-463a-a790-2edaa74b4da7	266	151	197	68	161	103	0	110
d0a0d845-32e2-4590-b909-29bd27b92900	305	143	211	0	40	317	0	0
d0a33fd2-085c-488b-b843-2ca97c85a5cb	449	0	0	0	2	0	0	4
d0e033bc-8e97-4322-b3b1-8626f1e2449b	344	0	99	0	71	519	316	118
d0f4dd92-a63b-4766-8889-5327fca1bd91	294	153	0	9	176	0	0	0
d1132127-1250-43af-9c16-425798a3d1a7	334	128	0	0	70	26	24	120
d113ce88-04ab-4675-b363-92f80c28de34	467	0	1	0	1	0	0	6
d12cfd8b-682d-41df-acf8-ee7f68a6241c	50	163	265	348	541	771	93	26
d17c2123-d262-43f4-9d06-3547f991cde7	434	32	8	2	1	0	0	6
d1804679-e728-4597-ac69-49554c087b9e	109	315	207	54	45	44	177	0
d182b67c-c622-11e3-bf01-24c6515278c0	289	156	92	53	103	0	45	22
d1842491-29ff-4801-8c8a-4d619f749dd1	92	267	393	109	44	68	121	535
d1875ee6-6677-4117-a7a8-930ab5cde775	238	162	4	0	124	0	149	0
d18c6e64-9598-488a-8ab3-3652072f9277	119	289	172	140	239	131	13	111
d1be624b-eb76-4ce3-a6ba-ffc5b23953d3	457	0	0	0	15	0	1	4
d1cebf4a-4127-47ee-85cb-465fca2ac445	368	89	0	0	61	0	3	0
d1d2932b-f1c4-4080-9b75-dcf1ab0ab217	458	0	0	7	6	0	1	2
d252a54e-0377-4b3e-8228-26108ea704fa	417	32	0	3	18	0	4	0
d252f328-4583-4e97-9a71-bb2885f06f73	219	252	204	12	0	28	19	6
d25a4c65-9cb4-4611-909e-e68f93408d84	337	144	99	30	0	70	0	27
d2620dab-4319-499a-b8f1-9575aaf8f4f3	298	176	0	20	93	29	0	0
d277e679-9fdd-44cd-9f2c-f9927e44d721	333	90	7	0	72	18	82	0
d2ab2555-7288-47a4-a80c-bf62d65b67b8	118	292	44	142	216	23	70	85
d2ab7fd4-d1c7-48ae-ba9a-78c5d811465e	430	28	4	0	21	1	10	0
d2b7bb0a-c622-11e3-bf01-24c6515278c0	426	37	0	21	7	13	0	0
d2e4dc23-992d-4e44-add4-2972718083cb	0	286	655	229	1	173	299	98
d31cce9d-1b38-44fd-9378-0d128e12a011	362	107	7	0	90	0	0	8
d32f41fb-0744-4a62-81f6-0260c4920049	300	131	0	13	261	29	15	0
d333b55b-8bac-4a99-9d23-3cc0c25057bf	242	138	136	23	18	43	175	0
d3709eea-ca2a-49ac-b79c-871a5473d450	346	112	10	18	7	29	12	24
d392ded3-afc8-4c79-b278-40245f18f2f8	26	421	372	34	5	89	76	82
d3ad5b5a-c622-11e3-bf01-24c6515278c0	260	208	7	0	88	6	33	19
d3aff5d3-23c0-43ae-9c01-8ddd776b530b	304	118	54	139	123	109	1	0
d3b72600-a888-4ef6-ac5d-661c105405dd	328	106	0	8	39	44	34	0
d3d65db3-36f9-41c7-8e5e-1683ce94dfcb	35	415	361	120	49	388	29	52
d3daf373-1485-455e-a0a1-8e33d215d623	114	321	0	41	343	96	0	3
d404ac28-da11-4746-9c3b-cf0b1888f67b	288	153	98	80	25	29	14	0
d414e076-dcb6-4edf-adef-0abdc57354ea	415	34	0	7	21	6	0	1
d429c27a-5963-42fe-b3a0-7252c20669d8	383	94	1	0	30	22	6	1
d432e99a-67fb-4609-b90f-99438eee7cae	299	129	87	45	26	67	66	0
d452293a-6148-4fcf-9fbc-446815016751	210	216	178	181	29	116	14	33
d4615ca0-b5c7-4a5c-8593-bd50034a78ae	298	111	28	0	164	129	54	80
d4907a1b-8b06-47c5-8bca-c781d9cddaf8	267	174	246	69	20	106	4	172
d4b80307-abbd-48bb-b52c-6dcd409699a2	298	155	19	22	141	6	0	38
d4bf6034-aeae-48a6-907b-10e2cc904015	0	196	833	905	92	735	0	25
d4c6061b-5019-4564-806d-4e75910a4690	446	21	6	8	0	0	0	3
d4c9e5c6-c622-11e3-bf01-24c6515278c0	346	126	0	0	60	0	14	0
d4cf11be-3bd7-403b-9722-91d8e8761e4d	239	201	9	58	178	3	11	0
d4ea36e2-1323-4441-8c63-40ce269608f4	416	34	2	0	5	0	2	6
d4ecbf52-f6a9-4394-9d3b-8eb8eee1b17b	448	0	0	1	5	0	0	4
d515c7d2-2314-46bf-9736-ff3f3d2ab599	453	17	0	0	14	0	0	5
d5372745-95cf-4572-a6e7-e7f5b796911a	0	0	1885	748	0	672	676	294
d53c2680-89ac-4f87-a7ba-f4c669546b76	111	386	104	32	49	88	0	0
d5423a93-0a72-43cf-a7ae-9011f47553c7	396	57	1	0	27	0	1	4
d5443922-fea5-4ff0-bd6e-8ce04e1951d8	227	212	99	0	0	43	84	0
d54ca81c-1bcc-41ea-b17a-9f7249ebe9c1	97	320	296	227	77	158	0	128
d5796835-d6cd-427e-a398-5fbef88b0648	367	84	0	0	59	0	13	0
d5c87d16-172f-4790-8867-949dcaa534d4	420	31	0	1	20	0	0	3
d5f92ce6-796f-480d-bf98-e1080a279207	414	45	11	7	11	0	14	0
d609ce92-9edd-4286-bd5f-b93304cae9a2	381	70	47	0	0	0	0	0
d60f54f5-b154-42c4-99fb-cea4e7a33dc7	300	129	0	4	315	115	6	1
d60f880a-c622-11e3-bf01-24c6515278c0	261	196	52	55	120	17	0	199
d648c804-4eaf-4252-8b6f-13378158a07d	410	46	44	0	0	3	0	0
d6738c83-7b52-4224-846a-67bd085aaab8	332	121	2	2	73	46	14	0
d67cad13-e849-48b0-926c-10b6046ba0b9	57	204	680	581	67	349	0	564
d692ecd0-2433-426b-9af2-a30c44a80f7c	371	80	0	12	23	13	7	0
d6ccfd6f-2ea9-499d-a25d-4ba9d4a9258e	418	40	15	0	24	3	7	0
d6ee68e5-ceb3-4a63-b3bd-e64fe5398102	449	9	0	8	12	0	0	2
d6faafa5-7279-4dc3-be71-45af5c855b34	428	36	0	0	23	0	0	3
d707940e-0f9d-4da3-9380-90a422e44efd	66	343	146	208	208	0	49	53
d709d214-02ee-46c1-a73a-e7074cb2623e	365	89	0	0	103	22	6	0
d72a7338-c144-4c62-a70e-2177a3b4b77e	422	34	21	0	0	6	0	0
d733cf1a-4c42-4def-b6cb-5ef2c6a27fcd	286	193	129	0	0	21	16	0
d74be531-b0fd-42c3-954e-4a4f7eef922a	439	6	0	0	8	0	7	2
d7578910-c622-11e3-bf01-24c6515278c0	350	83	4	0	43	0	59	0
d7f8e1f3-a9a7-4929-92df-1283bac815d2	308	130	0	20	223	34	0	15
d8415cf6-8e4d-4c54-811e-199da14237f1	449	10	2	32	0	3	0	0
d876d576-c622-11e3-bf01-24c6515278c0	239	173	46	0	49	38	113	6
d88296ac-bb0d-47ab-9051-6c358f0af780	457	0	0	0	10	0	12	3
d884d070-6077-4155-9978-76aca7ba1e76	443	13	0	0	13	0	4	4
d8995dfa-a780-4fe6-b3f8-fb464f51a1cf	404	46	19	53	21	19	0	0
d8c2b4b2-e12b-43d2-bafc-87b29f027797	38	0	1018	1284	304	775	81	0
d8c6d4b8-f279-4edc-aaa3-a1cc266aec4d	26	187	471	553	569	666	0	380
d8d5585d-32cd-4ac4-b410-a4122a17a558	25	215	180	582	571	679	0	0
d8de6de6-4cfe-4239-9ebd-3437aa65efb2	288	156	22	40	126	0	6	26
d8e2af63-afe0-4f15-88b4-78118cf68160	410	34	0	2	18	0	10	0
d8f0becd-fda8-41f4-a424-e082f9eae22c	48	231	586	583	213	652	0	14
d8fbb398-d1da-4444-984a-22c8523625da	0	0	648	763	222	535	687	10
d91e1a92-837d-44d6-92d8-419f435effe0	417	8	29	0	20	14	57	0
d91f487e-0895-44ef-aeb1-a62bd576f8b0	167	238	187	109	245	251	35	210
d926a39f-d057-4e78-8907-b74f52157d99	427	35	75	0	0	3	0	0
d9338d73-1d5e-4808-91f2-b5a09f7342de	424	37	0	17	6	2	0	5
d9690a27-bb02-498e-b15c-ee76e31d16ee	301	153	0	0	81	38	27	51
d991f23a-dc1b-427a-b798-bd4187d3aa02	459	0	0	5	15	0	0	3
d9c5493e-f969-4c04-a646-9a3134011021	319	140	23	0	31	35	14	99
d9cd7f95-07d3-4b87-be83-87340b08d249	240	139	138	187	97	90	46	29
d9e66fc5-9018-4568-b388-c5eb756f7823	24	437	72	103	303	10	0	10
da10f77f-4414-4125-b359-de596421cca6	458	0	0	7	6	0	1	2
da1ed4b9-f428-48aa-834d-1d9673999044	182	223	297	171	153	255	4	92
da43386c-47f8-4e03-b6ca-8b94e13792e7	51	64	639	1119	147	667	82	0
da5b9926-c622-11e3-bf01-24c6515278c0	0	400	130	97	422	0	70	27
da910f22-126e-41dc-be6b-47c8f69ad106	114	245	78	179	307	311	107	78
dabb5a94-9706-4429-8db0-c328e2004340	0	277	841	335	0	272	192	0
dabdd983-a819-410e-bfb8-5c66a66cf5ab	417	45	0	0	24	0	0	3
dacd4cc2-fc2b-4fbd-adf6-c8a46ae69c91	417	49	27	5	0	5	0	0
db198301-6c69-4d56-88d1-c650406423dd	367	71	13	0	183	14	0	0
db2a1df8-487d-4dad-a347-5c5ed539d5ad	321	149	32	45	96	0	9	22
db37739d-af50-4e63-9147-1a7d25630ac6	404	47	0	0	15	0	3	2
db4592fb-13c2-4d61-9dc3-a5d43def8d4b	443	6	0	11	0	2	0	3
db45d81f-695c-4f99-beea-6dbec1ff47fc	100	104	600	137	83	247	482	66
db4d1d04-1189-4c0e-99a7-904667af07b5	414	28	5	27	24	2	5	2
db650eff-4e2c-4ce3-9124-7697b6e03359	320	0	149	0	0	315	242	494
db98d6d5-94a5-4559-8f29-49eb74f83ce3	449	0	0	0	2	0	0	4
db9ce6c6-529c-4da6-92c4-f4f3fc3fe109	405	43	0	3	24	1	7	1
dbacc1ad-c88a-4bcf-a45f-e9c83c762164	450	0	0	0	2	0	0	4
dbae3c4e-6d66-483a-a611-7285067bf85c	367	63	0	2	27	20	53	0
dbbd54db-4470-4df6-b5be-3e175c7133b0	0	447	0	109	277	30	45	0
dbd834cb-b14f-4380-9741-f96551268447	290	147	0	38	45	61	35	0
dbfa4e8a-c622-11e3-bf01-24c6515278c0	277	195	0	0	78	0	0	4
dbfdb5c6-f52e-48f3-87e7-fb922df9e7a9	236	41	34	0	139	15	398	0
dc107863-2c7d-4b19-8afb-666c7798f0da	339	120	13	1	52	42	25	0
dc4ba4bc-6333-4fe9-8805-e058cc9e6e18	177	220	175	59	63	65	133	0
dc4bc4c4-2cc1-4a2e-a9f2-613088af17bf	349	98	0	0	68	43	25	0
dc505248-ed04-4f77-a7c6-3fefbc5df27b	397	56	0	0	25	0	17	0
dc537fcf-d910-4c4b-8af9-e7da429f2633	0	0	2871	0	0	1208	522	2051
dc57c2e7-4c5b-4e2b-93c6-f032fcebc2fa	456	8	1	0	5	0	0	5
dc7faf84-4438-447b-abcf-a3af87043654	298	160	51	46	0	21	4	0
dc85552c-2488-48d9-9da1-67a380945b85	210	226	0	0	367	50	16	2
dc856038-f5f7-4dfc-a0a4-3e3a6b8d160f	299	158	103	20	5	100	0	0
dcc938da-3e45-4c2f-ae0f-47817be04518	300	112	10	0	73	0	125	0
dccddb92-bb26-4dc9-a935-2320d089a54a	447	12	0	20	1	2	0	0
dce54d09-9827-4fe2-abe1-c5b7d528ba7f	0	308	39	374	304	200	136	7
dcf45005-7e6d-4c26-9994-f973da7e814f	305	182	147	0	0	0	0	17
dcf98acc-736b-4af6-bdca-a320a413165a	208	225	0	0	383	52	0	4
dd09c7aa-744a-413d-839f-e75e1825f9f9	310	172	42	14	0	35	0	0
dd2e7b3c-c622-11e3-bf01-24c6515278c0	344	115	4	0	65	13	31	0
dd4fdb6a-8067-4b64-ab74-bbb0fec34ca9	455	0	2	0	3	0	12	2
dd5ed858-0623-4387-b1bf-109175c32ef4	420	39	0	2	37	0	2	0
dd67dec6-35dd-4efe-b913-ed4884855365	221	212	263	177	2	58	0	189
dd7d623b-b9af-4147-9aa6-e09793691f10	364	75	0	0	49	21	59	0
dd8f3e1c-6ed6-41c2-957d-6f679a3cb3ca	392	57	32	38	72	12	17	0
dd9d2e9e-02dc-40fc-842b-c5b9707fca56	380	75	0	0	65	59	11	0
ddb6c68e-0c90-4bde-a011-523600ce8b29	446	0	0	6	8	2	1	1
ddc422e4-87e2-4fc0-b56b-ddc2d6a92f58	426	11	0	11	111	17	0	0
ddc7377d-82c3-480a-be3c-3d1da52c77d4	268	107	198	0	127	417	0	922
dddea2e4-b8c3-4157-9d92-6de472e8375a	461	0	0	8	0	0	0	6
de4c3f91-d164-47df-9971-feba840d247c	371	82	1	0	32	0	0	2
de4d6f9f-d64a-41b9-a928-64e79b9f7d5f	455	20	3	0	19	0	0	5
de4f520c-c622-11e3-bf01-24c6515278c0	334	127	72	4	72	0	0	38
de4faf55-1bcf-427f-b019-829bb4b64ff1	349	105	0	0	107	0	3	0
de55876b-5d7d-46e7-bf3e-35db7a155300	449	0	0	0	2	0	0	4
de581588-be15-4bf4-95d1-aa5478b53ab6	198	215	196	57	112	199	74	198
de614a3e-1c0d-49c7-a2f1-28bc58e6e5c7	0	386	493	333	109	141	0	19
de8ef60b-4dbe-4aa8-adef-6f58cdfada29	100	312	198	216	68	137	58	228
de92d076-24b7-46eb-8df6-56094d264f3b	442	1	0	10	1	8	6	0
de99a4de-e916-4572-ac9e-73e341827229	439	6	0	0	17	3	6	0
deb0de92-a46b-4e71-814c-2f6c5e97dbcd	346	113	0	2	36	0	8	2
deb9fbb6-656b-41ce-8299-554efc2379bd	141	269	0	29	321	81	48	0
dec775c5-7d9a-4dc5-b399-dc4b7ba49d73	0	185	1104	405	33	483	279	103
decfb419-63b3-47b0-9dfc-baae180566a0	429	18	0	12	24	0	0	0
